time,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites,ID,Interval(sec),Transfer(MBytes),Bandwidth(MBits/sec)
2026-01-29 13:46:49.752563,221.0000000000,-78.6966436000,35.7276465000,24.9970000000,0.3455919325,-0.0571350753,-0.1203733087,-3.7300000000,-1.2600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,564.3799259784,0.0149958100
2026-01-29 13:46:50.758685,222.0000000000,-78.6966595000,35.7276080000,24.9960000000,0.2161578387,-0.0437143333,-0.0579433627,-4.5300000000,-1.5000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,438.4378210924,0.0227583851
2026-01-29 13:46:51.760741,223.0000000000,-78.6966763000,35.7275658000,24.9900000000,0.2104617208,-0.0447127819,-0.0550329909,-4.7300000000,-1.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,488.0130495360,0.0165306059
2026-01-29 13:46:52.762321,224.0000000000,-78.6966933000,35.7275221000,24.9900000000,0.1665537953,-0.0415019542,-0.0415988192,-4.7000000000,-1.5100000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,538.1947697815,0.0171799001
2026-01-29 13:46:53.764088,225.0000000000,-78.6967081000,35.7274834000,24.9880000000,0.0293351915,-0.0389613137,0.0020167152,-3.7000000000,-1.1900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,550.7731940883,0.0166839039
2026-01-29 13:46:54.766759,226.0000000000,-78.6967186000,35.7274557000,24.9890000000,-0.0778498426,-0.0407642797,0.0305500012,-2.2500000000,-0.7400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,500.9658214750,0.0165028103
2026-01-29 13:46:55.773029,227.0000000000,-78.6967234000,35.7274427000,24.9930000000,-0.1269875318,-0.0426479317,0.0411487669,-0.5900000000,-0.2300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,421.4601509749,0.0192779375
2026-01-29 13:46:56.779612,228.0000000000,-78.6967241000,35.7274414000,24.9940000000,-0.0410056785,-0.0406191014,0.0106287450,0.1400000000,-0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,507.0804716522,0.0126228644
2026-01-29 13:46:57.785899,229.0000000000,-78.6967238000,35.7274433000,24.9920000000,0.0070569925,-0.0406687520,0.0080929259,0.1700000000,0.0600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,492.2594676859,0.0106451865
2026-01-29 13:46:58.791268,230.0000000000,-78.6967098000,35.7274406000,24.9910000000,0.1355009377,-0.0222958699,0.3004355729,-0.8800000000,2.4000000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,457.1540106256,0.0139282176
2026-01-29 13:46:59.817692,231.0000000000,-78.6966722000,35.7274291000,24.9940000000,0.0960915834,-0.0336335935,0.2380467057,-1.6600000000,4.2000000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,414.8481084889,0.0151297448
2026-01-29 13:47:00.823610,232.0000000000,-78.6966228000,35.7274133000,24.9870000000,0.0698805749,-0.0394333750,0.2001315951,-1.8000000000,4.5500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,410.1214023680,0.0225387882
2026-01-29 13:47:01.830670,233.0000000000,-78.6965709000,35.7273967000,24.9820000000,0.0668094978,-0.0400611497,0.1969699860,-1.8200000000,4.6800000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,353.0727432566,0.0221258771
2026-01-29 13:47:02.839428,234.0000000000,-78.6965178000,35.7273798000,24.9840000000,0.0628909171,-0.0410057306,0.1869225800,-1.8300000000,4.7100000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,432.4968227775,0.0186954471
2026-01-29 13:47:03.849709,235.0000000000,-78.6964655000,35.7273632000,24.9870000000,0.0649146885,-0.0407514349,0.1880073994,-1.8200000000,4.6800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,492.1665877334,0.0209294294
2026-01-29 13:47:04.851865,236.0000000000,-78.6964134000,35.7273467000,24.9870000000,0.0648273528,-0.0408964157,0.1858959794,-1.8200000000,4.6600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,439.7290003377,0.0161770907
2026-01-29 13:47:05.859171,237.0000000000,-78.6963620000,35.7273302000,24.9870000000,0.0349655375,-0.0453360714,0.1192672029,-1.7800000000,4.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,463.0000000000,0.0198629509
2026-01-29 13:47:06.865957,238.0000000000,-78.6963165000,35.7273157000,24.9840000000,-0.0119567299,-0.0477570891,0.0033301259,-1.3700000000,3.5100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,425.1145807991,0.0596302890
2026-01-29 13:47:08.502657,239.0000000000,-78.6962746000,35.7273027000,24.6460000000,-0.0856610388,-0.0407227241,-0.1960108876,-0.2200000000,0.5900000000,0.8500000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,280.3548533346,0.0623361787
2026-01-29 13:47:09.746564,240.0000000000,-78.6962723000,35.7273021000,22.9850000000,-0.0068297121,-0.0498437174,-0.0267740842,0.0000000000,-0.0800000000,1.5400000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,224.8357571524,0.1053681759
2026-01-29 13:47:10.747560,241.0000000000,-78.6962738000,35.7273022000,21.4460000000,-0.0000003645,-0.0500040464,-0.0016545433,0.0200000000,-0.1300000000,1.4400000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,255.2518888644,0.0570673582
2026-01-29 13:47:11.749590,242.0000000000,-78.6962752000,35.7273024000,19.9640000000,0.0010133628,-0.0497035868,0.0045946375,0.0200000000,-0.0800000000,1.4400000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,303.5594250382,0.0392039206
2026-01-29 13:47:12.750845,243.0000000000,-78.6962760000,35.7273025000,18.4700000000,0.0003116225,-0.0500780120,0.0037024622,0.0200000000,-0.0300000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,325.4437778239,0.0328054688
2026-01-29 13:47:13.752056,244.0000000000,-78.6962762000,35.7273026000,16.9700000000,-0.0002091486,-0.0502758883,0.0006173250,0.0200000000,-0.0100000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,345.9736171350,0.0360325362
2026-01-29 13:47:14.753677,245.0000000000,-78.6962763000,35.7273026000,15.4690000000,-0.0006702233,-0.0509576723,-0.0017453423,0.0200000000,-0.0200000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,262.6067434744,0.0400467411
2026-01-29 13:47:15.760169,246.0000000000,-78.6962763000,35.7273026000,13.9720000000,-0.0003025941,-0.0494387709,-0.0014725270,0.0200000000,-0.0200000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,282.1647782460,0.0398050071
2026-01-29 13:47:16.762228,247.0000000000,-78.6962764000,35.7273026000,12.4760000000,-0.0005915206,-0.0502537042,-0.0018078467,0.0200000000,-0.0300000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,268.1048808840,0.0314971499
2026-01-29 13:47:17.763552,248.0000000000,-78.6962764000,35.7273026000,11.0130000000,-0.0003250361,-0.0497135147,-0.0017386097,0.0200000000,-0.0300000000,1.2600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,297.0931067480,0.0260729003
2026-01-29 13:47:18.768552,249.0000000000,-78.6962764000,35.7273027000,10.2340000000,-0.0003527810,-0.0498670153,-0.0016099502,0.0200000000,-0.0300000000,0.4200000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,245.7869800172,0.0220347069
2026-01-29 13:47:19.770390,250.0000000000,-78.6962765000,35.7273027000,9.7960000000,0.0002594119,-0.0500922464,-0.0015068650,0.0200000000,-0.0300000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,236.0382096224,0.0237282854
2026-01-29 13:47:20.775477,251.0000000000,-78.6962765000,35.7273027000,9.2930000000,0.0002335614,-0.0498932265,-0.0015963651,0.0100000000,-0.0200000000,0.5200000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,226.6208605542,0.0241516924
2026-01-29 13:47:21.782711,252.0000000000,-78.6962766000,35.7273027000,8.7860000000,0.0000144431,-0.0495534949,-0.0005244736,0.0100000000,-0.0200000000,0.5100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,339.8460603640,0.0711244038
2026-01-29 13:47:22.784317,253.0000000000,-78.6962766000,35.7273027000,8.2850000000,0.0004513289,-0.0488930866,-0.0006161830,0.0100000000,-0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,228.3932904281,0.1950029144
2026-01-29 13:47:23.786763,254.0000000000,-78.6962766000,35.7273028000,7.7820000000,0.0002735686,-0.0494268350,-0.0011466311,0.0100000000,-0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,361.9409024884,0.0506947161
2026-01-29 13:47:24.787648,255.0000000000,-78.6962766000,35.7273028000,7.2810000000,0.0000997547,-0.0505073220,-0.0008839426,0.0100000000,-0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,242.8750773138,0.0807660746
2026-01-29 13:47:25.797749,256.0000000000,-78.6962766000,35.7273028000,6.7770000000,0.0001642444,-0.0504927784,-0.0009825183,0.0100000000,-0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,161.7190994708,0.1761650512
2026-01-29 13:47:26.811736,257.0000000000,-78.6962766000,35.7273028000,6.2270000000,0.0002517180,-0.0498651266,-0.0011309695,0.0100000000,-0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,130.2994500568,0.1353042441
2026-01-29 13:47:27.813733,258.0000000000,-78.6962766000,35.7273027000,5.7250000000,0.0003091631,-0.0500968583,-0.0012519775,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,119.7215376515,0.1212047739
2026-01-29 13:47:28.814977,259.0000000000,-78.6962766000,35.7273027000,5.2240000000,0.0001327223,-0.0501048900,-0.0012929984,0.0100000000,-0.0200000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,50.1581246953,0.0719732585
2026-01-29 13:47:29.817468,260.0000000000,-78.6962766000,35.7273027000,4.7220000000,0.0000086216,-0.0498626605,-0.0011825571,0.0100000000,-0.0200000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000996890
2026-01-29 13:47:30.820746,261.0000000000,-78.6962766000,35.7273027000,4.2210000000,0.0004093924,-0.0497490503,-0.0012528020,0.0100000000,-0.0200000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000996890
2026-01-29 13:47:32.743134,262.0000000000,-78.6962766000,35.7273027000,3.2710000000,0.0001772324,-0.0500008091,-0.0012390969,0.0100000000,-0.0200000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,23.9041304678,0.0455553118
2026-01-29 13:47:33.747188,263.0000000000,-78.6962766000,35.7273027000,2.7710000000,-0.0000710875,-0.0499507561,-0.0011713862,0.0100000000,-0.0200000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,150.1645552218,0.1902689537
2026-01-29 13:47:34.752725,264.0000000000,-78.6962766000,35.7273028000,2.2690000000,0.0002777172,-0.0501862690,-0.0005003936,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,273.0216404083,0.0713858265
2026-01-29 13:47:35.758970,265.0000000000,-78.6962766000,35.7273027000,1.7680000000,-0.0000017830,-0.0499883145,-0.0009442038,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,247.2071039091,0.0525812030
2026-01-29 13:47:36.760102,266.0000000000,-78.6962766000,35.7273028000,1.2680000000,0.0001625170,-0.0498697497,-0.0010336871,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,188.9296673199,0.0531794337
2026-01-29 13:47:37.765752,267.0000000000,-78.6962766000,35.7273027000,0.7680000000,-0.0004786122,-0.0499830358,-0.0011522775,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,62.5351747649,0.0464586855
2026-01-29 13:47:38.767275,268.0000000000,-78.6962766000,35.7273027000,0.2690000000,-0.0002181099,-0.0500018150,-0.0010174139,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000602330
2026-01-29 13:47:39.772854,269.0000000000,-78.6962766000,35.7273027000,0.0540000000,0.0002007398,-0.0499271974,-0.0011922657,0.0100000000,-0.0200000000,0.0300000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000602330
